Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
林智堅,taiwango0527,100044317932312,POLITICIAN,TW,"作為桃園女婿，期盼能夠為我太太的家鄉服務。
延續桃園五星級市政，壯大台灣！
年輕桃園，堅定向前！",2012-02-22 01:28:52,266247,284818,2022-06-22 14:00:05 CST,2022-06-22,14:00:05,Photo,"1,243",1161,39,22,6,2,0,0,1,12,,-,0,0,0,N/A,https://www.facebook.com/100044317932312/posts/582326136587979,"5-11歲兒童第二劑疫苗，持續施打中！為孩子提升保護力！ 即日起，兒童第二劑疫苗開放診所預約施打，7/4開始三站施打站啟動兒童專案，符合資格的孩子都可以來打！ 若是接種完第一劑後滿12歲的兒童，間隔4-8週即可施打第二劑。劑量比照12歲，施打莫德納0.5 ml或BNT0.3 ml，不建議混打。 今日（6/22）新竹市新增1,127名確診個案，新竹市今年已累積61,447名確診個案；目前共7,312人居家照護 ，另有2,046人居家隔離中。",https://www.facebook.com/photo.php?fbid=582326063254653&set=a.527058028781457&type=3,,,Photos from 林智堅's post,,,,,-9.17
林智堅,taiwango0527,100044317932312,POLITICIAN,TW,"作為桃園女婿，期盼能夠為我太太的家鄉服務。
延續桃園五星級市政，壯大台灣！
年輕桃園，堅定向前！",2012-02-22 01:28:52,266247,284818,2022-06-22 14:22:31 CST,2022-06-22,14:22:31,Live Video Complete,"1,197",915,200,25,17,1,6,0,12,21,crosspost,No,10622,10861,66134,00:44:56,https://www.facebook.com/100044317932312/posts/1182080212335146,出陣！今天正式接受民進黨提名，擔任桃園市長候選人。 我將帶著新竹經驗，迎接新的挑戰。年底桃園的選舉，是桃園持續進步的保衛戰，我們要讓五星級市政繼續延續，壯大台灣！,https://www.facebook.com/taiwango0527/videos/1182080212335146/,,,2022 民主進步黨 桃園、新竹、基隆市長提名記者會「中央地方會做事、打造五星級城市」,,,,,-2.13
林智堅,taiwango0527,100044317932312,POLITICIAN,TW,"作為桃園女婿，期盼能夠為我太太的家鄉服務。
延續桃園五星級市政，壯大台灣！
年輕桃園，堅定向前！",2012-02-22 01:28:52,266247,284818,2022-06-22 19:12:41 CST,2022-06-22,19:12:41,Photo,"11,629",9699,1454,175,53,5,32,5,24,182,,-,0,0,0,N/A,https://www.facebook.com/100044317932312/posts/582475659906360,今天我正式接受民進黨的提名，參選桃園市長，這個場景，讓我回想起8年前，鄭文燦市長、 林右昌UChange市長和我，分別被徵召參選桃園、基隆及新竹市長。 2014年，文燦市長和我，兩個人都不被外界看好，所以那場選舉，我們拚了命去爭取桃園和新竹市民的支持。那次我瘦了11公斤，文燦也瘦了15公斤，最後兩人雙雙當選，並在上任之後的8年，把每1天當做3天來打拼，透過優質的建設，翻轉兩座城市，多次蟬連五星市長的肯定，我們也成功打破藍綠的版圖，在2018最困難的時候，順利連任。 8年前，我提出新竹公園與市立動物園再生、新建兒童醫院、活化天燈館(竹科X與藝文高地)、打通公道三，改造南寮漁港、新建市立棒球場等政見。 這些政見都兌現了，我也加碼提出五楊高架向南延伸、新竹輕軌和大車站等長遠的規劃，並且在 蔡英文 Tsai Ing-wen總統與黨的支持下，找到了接續未來8年、延續幸福施政的 沈慧虹。 沈慧虹是我過去8年非常重要的夥伴，年輕同仁都叫她「虹姐」。因為沈慧虹就像姐姐一樣，給人可以依賴的感覺。沈慧虹溫柔、堅定，是非常專業的領導人才。感謝中執會今天也通過徵召沈慧虹，智堅向大家保證，選擇慧虹、新竹一定紅，沈慧虹當市長，會做得比我更好。 今天，雖然沒辦法到現場，當面感謝蔡英文主席和中執會黨內同志的肯定。但是，在電腦前的我，和8年前一樣，充滿熱情。尤其桃園是我太太的家鄉，獲得徵召參選桃園市長，讓我可以有機會為太太的家鄉，226萬桃園市民打拚。 過去8年，文燦市長和桃園隊的努力，讓桃園脫胎換骨，建設變更多、福利變更好。桃園的經濟更是大躍進、孩子的教育也大幅提升。各項媒體評比中，桃園人越來越有光榮感，桃園不再只是一座有機場的城市，桃園已經躍升為台灣面向世界的「國門之都」。 未來，如果我當選桃園市長，也會把文燦市長的五星施政延續下去，像是，航空城計畫、捷運路網、鐵路地下化、亞洲矽谷、社會住宅、特色公園、歷史建物活化、軍事營區的活化等。 未來，我也將啟動請益之旅，走訪桃園13個行政區，傾聽在地的聲音，我也會與桃園的議員聯合作戰，我們要讓桃園市民，無論是市區或鄉間，在大街還是小巷，都可以看到、聽到，民進黨優質的人選與政見，讓提名的30席議員統統全壘打，合力創造桃園下一個黃金8年。 感謝 鄭運鵬委員以及幾位黨內前輩，前立委 鄭寶清、 黃適卓、 彭紹瑾 （Shaw-Jiin Perng）等，長期為桃園在努力，未來我會向他們請益，團結勝選。 民進黨是一個給年輕人機會的政黨，2014年那次，我才39歲，這8年來，我用盡力氣，用生命在做市長，因為我不敢辜負鄉親的託付，完成了許多不可能的任務，讓新竹不再是一座被路過的城市，而是世界的新竹。 8年過去，我頭髮白了、皺紋也增加了，從年輕市長變成中年大叔，但，我更加成熟了、更有自信、更有經驗了，我有信心迎接新的挑戰。 年底桃園的選舉，不是藍綠之爭，而是桃園持續進步的保衛戰。桃園正好，桃園不能走回頭路！五星級的市政要延續，我們要桃園勝選，壯大台灣！,https://www.facebook.com/photo.php?fbid=582475646573028&set=a.527058018781458&type=3,,,,,,,,1.02
林智堅,taiwango0527,100044317932312,POLITICIAN,TW,"作為桃園女婿，期盼能夠為我太太的家鄉服務。
延續桃園五星級市政，壯大台灣！
年輕桃園，堅定向前！",2012-02-22 01:28:52,266441,285008,2022-06-23 10:37:56 CST,2022-06-23,10:37:56,Photo,"12,777",11692,412,413,123,59,30,1,6,41,,-,0,0,0,N/A,https://www.facebook.com/100044317932312/posts/582980503189209,永恆之丘獲設計界奧斯卡「德國紅點設計獎」，納骨塔也可以很有態度！ 設計，改變城市，改變我們的生活方式。 過去納骨塔過去給人距離感、恐懼感，現在，永恆之丘給逝者有光有四季的家，也給生者一個想念的公共空間，持續傳遞生命永恆、循環的意義。 ＃永恆之丘 ＃清水模 ＃全台唯一天井設計的納骨塔 ＃採光通風佳,https://www.facebook.com/photo.php?fbid=582980086522584&set=a.527058028781457&type=3,,,,,,,,1.12
林智堅,taiwango0527,100044317932312,POLITICIAN,TW,"作為桃園女婿，期盼能夠為我太太的家鄉服務。
延續桃園五星級市政，壯大台灣！
年輕桃園，堅定向前！",2012-02-22 01:28:52,266441,285008,2022-06-23 14:00:13 CST,2022-06-23,14:00:13,Photo,"1,656",1524,80,29,4,1,2,1,1,14,,-,0,0,0,N/A,https://www.facebook.com/100044317932312/posts/583077499846176,"指揮中心宣布，開放家用PCR判定確診。使用家用PCR採檢陽性，經醫師確認後即為確診。 若檢測陽性，民眾可以選擇視訊診療進行評估，或到醫療院所現場評估。為避免疫情擴散，請優先選擇視訊診療，若仍有現場評估需求，請勿搭乘大眾運輸，並將檢測卡匣密封後攜帶前往。 如果有任何疑問，或確診後有相關生活需求，都可以諮詢居家關懷中心，24小時都會有專人服務，提供最即時的照顧。 今日（6/23）新竹市新增932名確診個案，新竹市今年已累積62,379名確診個案；目前共7,198人 居家照護 ，另有2,085人居家隔離中。 ＃視訊診療醫療院所名單 https://reurl.cc/YvrY30 ＃新竹市居家關懷中心 03-5320900",https://www.facebook.com/photo.php?fbid=583077449846181&set=a.527058028781457&type=3,,,Photos from 林智堅's post,,,,,-6.88
林智堅,taiwango0527,100044317932312,POLITICIAN,TW,"作為桃園女婿，期盼能夠為我太太的家鄉服務。
延續桃園五星級市政，壯大台灣！
年輕桃園，堅定向前！",2012-02-22 01:28:52,266441,285008,2022-06-23 19:00:13 CST,2022-06-23,19:00:13,Photo,"6,783",6373,265,55,37,6,6,2,7,32,,-,0,0,0,N/A,https://www.facebook.com/100044317932312/posts/583216043165655,看著「公道三路」的路牌，相信新竹人跟我一樣振奮。這段500公尺的路，我們走了30年，終於要開通了！ 今天 蔡英文 Tsai Ing-wen 總統來到新竹，與 柯建銘 總召一同前來視察公道三。我因為確診的關係，無法到場，但由 沈慧虹 副市長說明公道三一路走來的辛苦，比我更加適合。 公道三，是我第一次與沈慧虹副市長見面時，出給他的考題。為了讓這條延宕30年的路順利通車，我們想盡辦法。今天總統說，這項任務很困難，需要將心比心的團隊才能做到。我想，這就是我們這幾年能夠完成這麼多個「不可能的任務」的原因。 從一開始挨家挨戶的拜訪，到後來劃設安置基地，不僅是市府團隊使命必達的決心，更要感謝原住戶們的成全。安置基地的新家陸續興建完成，是新家、新生活，但不變的是熟悉的老鄰居，一樣可以話家常。 這個禮拜六，公道三就要開通了。這條串連景觀大道與台68的路，不僅拉近與家的距離，更提升城市的競爭力。讓新竹能夠持續發展，繼續進步！ ＃公道三 ＃不可能的任務 ＃再解鎖,https://www.facebook.com/photo.php?fbid=583207549833171&set=a.527058028781457&type=3,,,,,,,,-1.68
林智堅,taiwango0527,100044317932312,POLITICIAN,TW,"作為桃園女婿，期盼能夠為我太太的家鄉服務。
延續桃園五星級市政，壯大台灣！
年輕桃園，堅定向前！",2012-02-22 01:28:52,266998,285568,2022-06-24 09:00:04 CST,2022-06-24,09:00:04,Photo,"14,752",12982,587,122,136,7,41,3,15,859,,-,0,0,0,N/A,https://www.facebook.com/100044317932312/posts/583712603115999,早安，居家隔離期結束，一切平安！ 繼續拚繼續努力💪 ＃迫不及待來上班 #Jojo,https://www.facebook.com/photo.php?fbid=583712583116001&set=a.527058018781458&type=3,,,,,,,,1.29
林智堅,taiwango0527,100044317932312,POLITICIAN,TW,"作為桃園女婿，期盼能夠為我太太的家鄉服務。
延續桃園五星級市政，壯大台灣！
年輕桃園，堅定向前！",2012-02-22 01:28:52,266998,285568,2022-06-24 14:04:01 CST,2022-06-24,14:04:01,Photo,"1,204",1092,66,15,5,2,2,1,2,19,,-,0,0,0,N/A,https://www.facebook.com/100044317932312/posts/583884706432122,"今（6/23）日新增866例確診個案，今（111）年以來累積63,245例，居家照護者為6,865人、居家隔離者為1,845人。 提醒康復的民眾，若感染三個月後仍持續出現相關新冠後遺症，台大、馬偕、國泰醫院特別設立整合門診，僅需一次掛號費用，提供跨科整合治療。若有需求可聯繫醫院專線尋求服務。 #長新冠整合照護計畫 #台大醫院 03-5326151 分機523551 #國泰醫院 03-527-8999分機2911、2912 #馬偕醫院 03-6119595 分機2714",https://www.facebook.com/photo.php?fbid=583877579766168&set=a.527058028781457&type=3,,,Photos from 林智堅's post,,,,,-9.47
林智堅,taiwango0527,100044317932312,POLITICIAN,TW,"作為桃園女婿，期盼能夠為我太太的家鄉服務。
延續桃園五星級市政，壯大台灣！
年輕桃園，堅定向前！",2012-02-22 01:28:52,266998,285568,2022-06-24 19:00:04 CST,2022-06-24,19:00:04,Photo,"4,614",4354,169,32,25,2,2,1,3,26,,-,0,0,0,N/A,https://www.facebook.com/100044317932312/posts/584025766418016,公道三明天就要開通了，解隔第一天的首要任務就是來視察工程進度。 今天親眼看到「公道三路」四個字，真的非常感動。有好長一段時間，公道三只存在於鄉親們的口耳相傳，更是新竹前幾名的「不可能的任務」。 感謝原住戶的成全，才能讓這條等待了30年的路順利完成。未來，公道三將會成為串連景觀大道與台68的重要幹道，打通新竹交通的任督二脈。 ＃解隔第一天 ＃公道三,https://www.facebook.com/photo.php?fbid=584025753084684&set=a.527058028781457&type=3,,,,,,,,-2.47
林智堅,taiwango0527,100044317932312,POLITICIAN,TW,"作為桃園女婿，期盼能夠為我太太的家鄉服務。
延續桃園五星級市政，壯大台灣！
年輕桃園，堅定向前！",2012-02-22 01:28:52,266998,285568,2022-06-25 08:00:03 CST,2022-06-25,08:00:03,Photo,"4,628",4375,171,32,22,5,3,0,3,17,,-,0,0,0,N/A,https://www.facebook.com/100044317932312/posts/584442939709632,就在今天！稍後10:00新竹人等了三十年的路，公道三即將舉辦通車典禮。我仍在自主管理期間，將透過視訊方式出席這場新竹人的盛事。 大家一起來見證！,https://www.facebook.com/photo.php?fbid=584442903042969&set=a.527058028781457&type=3,,,,,,,,-2.46
林智堅,taiwango0527,100044317932312,POLITICIAN,TW,"作為桃園女婿，期盼能夠為我太太的家鄉服務。
延續桃園五星級市政，壯大台灣！
年輕桃園，堅定向前！",2012-02-22 01:28:52,267356,285930,2022-06-25 10:01:56 CST,2022-06-25,10:01:56,Live Video Complete,"2,243",1802,243,32,125,6,6,6,8,15,crosspost,Yes,16645,16888,20868,00:52:45,https://www.facebook.com/100044317932312/posts/983885332285867,公道三，新竹人等了三十年的路，拉近家的距離，讓新竹持續發展，繼續進步!,https://www.facebook.com/taiwango0527/videos/983885332285867/,,,公道三路通車典禮,,,,,-1.14
林智堅,taiwango0527,100044317932312,POLITICIAN,TW,"作為桃園女婿，期盼能夠為我太太的家鄉服務。
延續桃園五星級市政，壯大台灣！
年輕桃園，堅定向前！",2012-02-22 01:28:52,267356,285930,2022-06-25 14:10:27 CST,2022-06-25,14:10:27,Photo,"1,367",1283,52,11,3,1,0,1,2,14,,-,0,0,0,N/A,https://www.facebook.com/100044317932312/posts/584629459690980,"配合中央規定，新竹市衛生局即日起，有條件放寬醫院、長照機構探病、陪病的規定。 有需要的民眾可以參考我們整理的圖卡資訊，各醫院與長照機構，可依照中央原則自訂管理規範。 今（6/25）日新增791例確診個案，今（111）年以來累積64,036例，居家照護者為6,749人、居家隔離者為1,579人。",https://www.facebook.com/photo.php?fbid=584634556357137&set=a.527058018781458&type=3,,,Photos from 林智堅's post,,,,,-8.34
林智堅,taiwango0527,100044317932312,POLITICIAN,TW,"作為桃園女婿，期盼能夠為我太太的家鄉服務。
延續桃園五星級市政，壯大台灣！
年輕桃園，堅定向前！",2012-02-22 01:28:52,267356,285930,2022-06-25 19:00:09 CST,2022-06-25,19:00:09,Photo,"10,094",9365,416,154,73,7,24,1,23,31,,-,0,0,0,N/A,https://www.facebook.com/100044317932312/posts/584770843010175,今天是新竹市大喜的日子，30年的等待，公道三終於在今天開通了！ 公道三只有短短的500公尺，但這條路我們走了30年。從擔任助理、議員到後來擔任市長，一路走來，我深深了解這條路的打通，是市民對於公道三的期待，不僅是一條安全、便捷的回家道路，更是新竹市交通路網最重要的一段路。 但我也知道，對於在地鄉親而言，是生活環境的巨變。30年的時間，剛出生的嬰兒，已經三十而立了，在人生的道路上，三十年的時間是這麼的漫長。 對於住戶而言，這30年很辛苦，因為都市計畫已經將這裡列為計畫道路，因此房子無法貸款、不容易買賣，不知道房子什麼時候要拆除，讓住在這裡的人的生活品質日益下降。 面對市民的期待及原住戶的煎熬。我知道，即使公道三這題很難，但一定要做。 2014年，我第一次競選市長時，我提出要打通公道三。上任後，成立專案小組，經過無數次的跨局處的會議，挨家挨戶的拜訪、說明，讓他們能夠安心。同仁們跟住戶的關係，也從一開始的閉門羹，到後來願意打開門，倒一杯茶，跟同仁們說聲，辛苦了。 同仁們鍥而不捨的努力，讓早期參與抗爭的民眾，後來也成為我們推動開闢公道三最大的助力。我由衷地感謝原住戶的成全，因為你們的諒解，才能讓這個不可能的任務成真。 我也要感謝新竹市議會的議員女士先生，不僅在預算上給予支持，更擔任起市府與在地居民的橋樑，是非常關鍵的角色。 除此之外，我要特別感謝一個人，就是我們 沈慧虹 副市長，他剛到市府報到，擔任交通處長時，我交付給他的第一個任務就是打通公道三。 他不只有專業，更有耐心與同理心，非常溫柔、細膩的去和住戶溝通，好幾次都親自帶隊到內政部去報告，更帶著同仁一戶一戶去拜訪。帶著同仁研擬方案，給原住戶更多的保障，像是購置安置基地、發給房屋租金補貼，讓原住戶更安心。 公道三有好幾個全國第一，第一個舉行都市計畫聽證會的道路徵收案、首創為拆遷戶整備安置基地，以及首創地下共管納入汙水管線。這些第一，是市府團隊對於居民的承諾，我們不只要做，還要做到最好。 今天公道三在風和日麗的天氣下開通了，這是屬於新竹歷史性的一刻，千言萬語也無法形容我當時的心情。雖然我因為自主健康管理的關係無法到場，但心中的激動與振奮一定跟每一個為了公道三努力過的新竹人一樣。 未來，這條安全回家的路，會成為新竹最重要的道路之一。從竹光路串聯公道三，連接景觀大道，可以透過外環道路，舒緩市區的交通壅塞，加速新竹的區域發展，讓新竹繼續進步！,https://www.facebook.com/photo.php?fbid=584770826343510&set=a.527058028781457&type=3,,,,,,,,-1.13
