Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
鄭運鵬 Cheng Yun-Peng,nicepongpong,100044626770324,POLITICIAN,TW,"鄭運鵬服務處：
1、國會：02-23586666
2、桃園：03-3357255，自強路224號
3、龜山：03-3509005，萬壽路二段1050號
4、蘆竹：03-3221955，光明路二段233號",2015-10-05 03:47:30,100460,100733,2022-11-07 10:55:55 CST,2022-11-07,10:55:55,Photo,"4,429",3740,245,29,32,0,2,0,4,377,,-,0,0,0,N/A,https://www.facebook.com/100044626770324/posts/670710414426512,謝謝 蔡英文 Tsai Ing-wen總統一天拚三場，在桃園為我加油！我也要感謝 蘇貞昌院長從屏東東港越過近400公里的距離，來到桃園給我肯定！ 投對票、選對人，任何問題與困難，我們都可以盡力解決。這幾年來，我和蘇貞昌院長、鄭文燦市長在中央與地方一起用力打拚，桃園變成六都進步最快、最光榮的幸福城市。 蘇貞昌院長在就任的第一天，就來到桃園機場，防堵非洲豬瘟，成功守護了國門，更守住了台灣的經濟發展，今年人均GDP創新高的同時，替國人加薪減稅；鄭文燦市長的兩任八年，讓桃園建設大發展，我們一起在中央地方爭取，機場捷運終於通車了，捷運綠線、鐵路地下化動工了，蘇貞昌院長也特地來到龍潭，宣布龍潭科學園區第三期正式啟動，現在護國群山台積電要落腳桃園龍潭了。 台積電要落腳桃園了，感謝蔡總統、蘇院長在中央的支持，這期間我和鄭文燦市長花費許多時間和努力，中央地方一起多次開會協調，解決用水、用電、用地問題，讓龍潭科學園區第三期順利啟動，終於護國神山台積電能來到桃園，桃園將會是世界的引擎。 我要做桃園的靠山，更要做護國神山的靠山，運鵬會持續努力，讓各項產業在桃園順利發展，這一次，請各位市民朋友當我的靠山，未來我會將桃園打造成世界的引擎，繼續推動各項重要的大小建設，讓每一件困難一一解決，做市民的靠山！ #龍潭科學園區 #護國神山 #台積電 #票投鄭運鵬 #進步不回頭,https://www.facebook.com/photo.php?fbid=670708987759988&set=a.254782076019350&type=3,,,Photos from 鄭運鵬 Cheng Yun-Peng's post,,,,,"4,429",1.35
鄭運鵬 Cheng Yun-Peng,nicepongpong,100044626770324,POLITICIAN,TW,"鄭運鵬服務處：
1、國會：02-23586666
2、桃園：03-3357255，自強路224號
3、龜山：03-3509005，萬壽路二段1050號
4、蘆竹：03-3221955，光明路二段233號",2015-10-05 03:47:30,95962,96286,2022-10-15 22:50:11 CST,2022-10-15,22:50:11,Native Video,"4,389",3891,284,64,40,0,6,2,5,97,owned,Yes,10375,11355,0,00:01:00,https://www.facebook.com/100044626770324/posts/653417042822516,桃園在鄭文燦市長的帶領下，成為幸福城市的首選。這8年來，桃園人口成長是六都第一，台商回流也是投資桃園最多，桃園也是全國最早實施育兒津貼的城市。 好的幹事長，保證好市長。過去我在立法院擔任黨團幹事長，讓我有機會為桃園的各項預算，進行協調與爭取。譬如桃園鐵路地下化的預算核定，原先國民黨執政的中央政府，要桃園自行負擔約800億，在我的協調之下，最後是中央分攤800億，桃園只要負擔200多億。 桃園的進步不回頭，參選至今，我已經提出長者四季春、教育五條柱、育兒六利多、勞工長任9用、捷運再三線、捷運三支箭、三搶攻計畫和觀光三倍速等政策。 我會向市民朋友證明，我會讓桃園加速運轉，延續鄭文燦市長八年來的優質施政，讓美好持續實現，未來大家可以繼續叫鄭市長，就算身材小一號，但服務不會變！請大家疼惜鄭文燦，票投鄭運鵬，讓我們一起運轉桃園，大進化！ 請大家用疼惜文燦市長的心，在1126這一天，將您手中的選票支持我，我將延續桃園的進步與光榮。 #疼惜文燦 #票投運鵬，讓我們一起運轉桃園，大進化！ #運轉桃園大進化 #票投鄭運鵬 #進步不回頭,https://www.facebook.com/nicepongpong/videos/794007891867096/,,,疼惜文燦，票投運鵬,,,,,"4,389",10.84
鄭運鵬 Cheng Yun-Peng,nicepongpong,100044626770324,POLITICIAN,TW,"鄭運鵬服務處：
1、國會：02-23586666
2、桃園：03-3357255，自強路224號
3、龜山：03-3509005，萬壽路二段1050號
4、蘆竹：03-3221955，光明路二段233號",2015-10-05 03:47:30,100711,100989,2022-11-09 17:12:15 CST,2022-11-09,17:12:15,Photo,"4,357",3884,309,31,11,2,22,1,9,88,,-,0,0,0,N/A,https://www.facebook.com/100044626770324/posts/672376720926548,台灣大賽關鍵一戰！今晚樂天桃猿在台中洲際棒球場對上中信兄弟，桃園勇者請大家一起替桃猿男兒加油！ 在桃園的好鵬友，也能到桃園市府前廣場觀賞大螢幕，有體育主播與樂天女孩共同應援！我們勇者不懼，比賽還沒結束，桃猿男兒會堅持戰到最後，一場一場贏下來，打回桃園！ Rakuten Monkeys #打回桃園 #RiseUP #再戰起來 #霸到總冠軍 #桃園勇者繼續拚,https://www.facebook.com/photo.php?fbid=672376264259927&set=a.254782076019350&type=3,,,,,,,,"4,357",1.32
鄭運鵬 Cheng Yun-Peng,nicepongpong,100044626770324,POLITICIAN,TW,"鄭運鵬服務處：
1、國會：02-23586666
2、桃園：03-3357255，自強路224號
3、龜山：03-3509005，萬壽路二段1050號
4、蘆竹：03-3221955，光明路二段233號",2015-10-05 03:47:30,62371,63071,2022-09-10 10:28:28 CST,2022-09-10,10:28:28,Photo,"4,353",4018,167,40,34,0,28,0,5,61,,-,0,0,0,N/A,https://www.facebook.com/100044626770324/posts/625605325603688,大家早安，我用自製的賀卡，祝大家中秋節快樂，夠有誠意吧！ 還有其他賀卡款式可以挑，快來做給親朋好友：https://reurl.cc/m3kXdG 今天我一樣會全桃園跑透透，加速前進大進化！💪,https://www.facebook.com/photo.php?fbid=625601932270694&set=a.254782076019350&type=3,,,,,,,,"4,353",1.32
鄭運鵬 Cheng Yun-Peng,nicepongpong,100044626770324,POLITICIAN,TW,"鄭運鵬服務處：
1、國會：02-23586666
2、桃園：03-3357255，自強路224號
3、龜山：03-3509005，萬壽路二段1050號
4、蘆竹：03-3221955，光明路二段233號",2015-10-05 03:47:30,98454,98764,2022-11-01 09:15:57 CST,2022-11-01,09:15:57,Live Video Complete,"4,319",2711,967,219,165,0,4,1,14,238,owned,Yes,12226,13984,0,01:02:23,https://www.facebook.com/100044626770324/posts/869896754009979,大家早安！#大園 的朋友我們來囉～ 今天早上，我和黃世杰委員、愛信任-劉世芳委員一起車掃。歡迎有空的好鵬友來跟我揮揮手，我們一起加油！ 無法到場的朋友，歡迎看我的線上直播，今天再繼續解鎖新動畫吧！ ⏰11/1（二）早上9:00 📍從大園區新生路63號出發 大園區新生路63號➡️新生路➡️和平東路➡️右轉中山南路➡️中山北路➡️右轉新生北路➡️右轉中華路➡️左轉中山北路➡️右轉大觀路➡️左轉新興路➡️右轉和平西路➡️右轉華興路➡️右轉中正西路➡️中正東路➡️左轉埔心街➡️大海橋➡️三塊石➡️崁下➡️左轉菓林路➡️右行菓林路➡️左轉三民路二段➡️三民路一段➡️左轉竹圍街➡️竹圍街146號。 #運轉桃園大進化 #票投鄭運鵬 #進步不回頭,https://www.facebook.com/nicepongpong/videos/869896754009979/,,,勇者出發！大園車掃 feat. 黃世杰、劉世芳,,,,,"4,319",1.14
鄭運鵬 Cheng Yun-Peng,nicepongpong,100044626770324,POLITICIAN,TW,"鄭運鵬服務處：
1、國會：02-23586666
2、桃園：03-3357255，自強路224號
3、龜山：03-3509005，萬壽路二段1050號
4、蘆竹：03-3221955，光明路二段233號",2015-10-05 03:47:30,100167,100449,2022-11-04 19:23:39 CST,2022-11-04,19:23:39,Photo,"4,319",3782,156,52,22,0,2,0,3,302,,-,0,0,0,N/A,https://www.facebook.com/100044626770324/posts/668778724619681,感謝大溪的超級好鵬友！謝謝大家給我滿滿的鼓勵與肯定！ 今天一早到大溪市場誠懇地向鄉親朋友拜票，也到大溪最香火鼎盛的福仁宮、普濟堂參香祈福，非常感謝市民朋友沿路上送給我許多的祝福，更感謝親自贈送我菜頭、粽子、蒜頭、花生糖等的市民朋友，還有店家親自致贈象徵「舉人中舉」的李騰芳古厝木模型、雕刻「凍蒜」的木牌以及新鮮活魚，每一雙手、每一個眼神、每一個祝福，運鵬都記在心裡！ #天天有十三區政見，今天我也第一次嘗試在大溪區的車掃直播上，拿出我的政見手板，和線上的觀眾朋友聊聊我的區域政策。 大溪是一個非常有文化韻味以及美食小吃的地方，但是也要努力推動各方面的軟硬建設，才能讓大溪市民都能享有更好的生活。接下來，我會努力推動包括觀光國際化、推動大溪不夜城；同時加速國道3號銜接台66線工程進度、推動大鶯豐德交流道開工；並且延續鄭文燦市長政績，將大嵙崁計畫完成。請大家放心交給我，讓運鵬持續做各位市民朋友的最大靠山！ ✅推動大溪舊城、大嵙崁園區及北橫國家風景區三大計畫 🔸推動觀光國際化、大溪不夜城 🔘打造「大溪大禧」為國際及民俗藝術祭 🔘持續推動國際風箏節、熱氣球嘉年華、豆干節、花彩節、韭菜節 🔘打造大溪夜間觀光經濟學：結合大溪老街、木博館、大溪公園、溪洲露營區、三層老街、慈湖夜景、月眉休閒農業區 🔘完成大溪六大休閒農業區，發展觀光農業、農業體驗及食農教育 🔘以「大溪味」為核心，發展地方創生深度旅遊 🔘大溪木藝生態博物館結合傢俱產業、木藝教育、木生活推廣 🔸大溪交通全面進步 🔘任內開工大鶯豐德交流道 🔘推動板橋龍潭快速道路，連結武嶺橋及崁津橋 🔘加速國道3號銜接台66線工程進度 🔘綠線延伸至大溪埔頂 🔘完成埔頂營區活化，設置客運轉運站及醫療專區 🔘完成大溪草厝江產業園區開發，興建豆干產業文化館 🔸完善大溪生活機能 🔘完成瑞興濕地公園、大嵙崁地質公園、生態探索公園 🔘完成大溪行政園區重劃區開發，興建大溪社教館展演中心 🔘優化大溪登山步道系統 🔘完成大溪埔頂下水道系統及水資源中心 #票投鄭運鵬 #大溪放心交給我,https://www.facebook.com/photo.php?fbid=668768204620733&set=a.254782076019350&type=3,,,Photos from 鄭運鵬 Cheng Yun-Peng's post,,,,,"4,319",1.31
鄭運鵬 Cheng Yun-Peng,nicepongpong,100044626770324,POLITICIAN,TW,"鄭運鵬服務處：
1、國會：02-23586666
2、桃園：03-3357255，自強路224號
3、龜山：03-3509005，萬壽路二段1050號
4、蘆竹：03-3221955，光明路二段233號",2015-10-05 03:47:30,66704,67375,2022-09-17 18:00:20 CST,2022-09-17,18:00:20,Photo,"4,317",4000,134,32,17,1,1,0,7,125,,-,0,0,0,N/A,https://www.facebook.com/100044626770324/posts/630563208441233,一天三場聯合後援會，桃園隊一起拚全壘打！ 今天我們有三個桃園隊夥伴，平鎮區市議員參選人王珮毓、中壢區議員徐景文、平鎮區桃園市議員 劉仁照，都在今天成立後援會。 一天三場後援會成立，每一場都擠滿熱情的民眾，謝謝大家的加油打氣，讓我們看見桃園大團結的氣勢。 桃園要繼續運轉，除了市長要選對人，議會也需要桃園隊的夥伴一起幫忙，才能順利在軌道上行進。 請各位鄉親讓有成績、會做事的團隊順利當選，讓我們一起為桃園市民服務！ #運轉桃園大進化 #桃園隊全壘打,https://www.facebook.com/photo.php?fbid=630562295107991&set=a.254782076019350&type=3,,,Photos from 鄭運鵬 Cheng Yun-Peng's post,,,,,"4,317",1.31
鄭運鵬 Cheng Yun-Peng,nicepongpong,100044626770324,POLITICIAN,TW,"鄭運鵬服務處：
1、國會：02-23586666
2、桃園：03-3357255，自強路224號
3、龜山：03-3509005，萬壽路二段1050號
4、蘆竹：03-3221955，光明路二段233號",2015-10-05 03:47:30,57912,58603,2022-09-02 21:05:35 CST,2022-09-02,21:05:35,Photo,"4,315",3999,142,56,38,0,1,0,3,76,,-,0,0,0,N/A,https://www.facebook.com/100044626770324/posts/620499432780944,上午風雨未至的時候，我很榮幸到全球最大砷化鎵晶圓代工廠 #穩懋半導體公司 進行參訪。 穩懋是根留台灣的企業代表，在陳進財董事長帶領下，營收連續7年創下新高，持續拓展產品領域。我這次是來向陳進財董事長請益，對未來半導體產業鏈的發展趨勢進行了解。 桃園與新竹兩個城市，在半導體產業中有著緊密的分工；國內IC製造及IC設計業發展主要在新竹，而半導體中的IC載板、設備、封裝測試等企業，以及日系化學廠商，則是集中在桃園。 近幾年因為中美貿易戰、疫情等因素，全球供應鏈也產生鉅變，許多台商也陸續回台投資。截至目前，總投資金額達1.7兆，其中3400億元選擇投資桃園，佔比將近2成。 桃園獲得的投資金額，以及創造出的就業人口，皆是全國第一！ 去年我就有向經濟部、國發會提出質詢，主動調查缺工狀況以及分析原因，並且在立法院催生了「移工留才久用方案」，在今年4月30日起上路。 而為吸引更多優秀人才來桃園就業，解決缺工、缺才問題，我提出未來資深移工或僑外生，只要從事中階技術工作滿5年，取得永久居留者，規劃獎勵措施移居桃園，投入缺工、缺才產業。 未來我會推行桃園人才「在地培養、在地就業」，由政府協助縮短產業與就業端過渡期。吸引大家選擇桃園、投資桃園，促進桃園產業大進化。 #運轉桃園大進化 #世界第一在桃園,https://www.facebook.com/photo.php?fbid=620498506114370&set=a.254782076019350&type=3,,,Photos from 鄭運鵬 Cheng Yun-Peng's post,,,,,"4,315",1.31
鄭運鵬 Cheng Yun-Peng,nicepongpong,100044626770324,POLITICIAN,TW,"鄭運鵬服務處：
1、國會：02-23586666
2、桃園：03-3357255，自強路224號
3、龜山：03-3509005，萬壽路二段1050號
4、蘆竹：03-3221955，光明路二段233號",2015-10-05 03:47:30,97342,97649,2022-10-17 22:50:59 CST,2022-10-17,22:50:59,Photo,"4,304",3804,169,27,22,1,0,1,4,276,,-,0,0,0,N/A,https://www.facebook.com/100044626770324/posts/654975219333365,準備好全面啟「動」！今晚的體育界後援會成立大會，感謝 鄭文燦市長、行政院 #沈榮津副院長、中華奧林匹克委員會 #葉政彥副主席、桃園子弟奧運標槍國手 黃金右臂-鄭兆村 The Golden Arm: Chao-Tsun Cheng以及各位前來參加後援會的所有好鵬友，謝謝大家的支持。 桃園正在成長，台灣的體育，桃園的體育，這幾年的進步，相信大家都看得見。市府爭取了超過15億經費建設桃園運動場地，桃園從沒有天幕公園、球場，到現在有28個，運動中心也從無到現在有了10個。 桃園有許多優秀運動好手，也是適合運動休閒的城市，接下來，桃園要繼續大進化，我也提出「桃園全面啟動」，針對三大面向再升級： 🏃設施再進化，到處好運動 🔸在捷運站、轉運站設置微型運動中心 🔸盤點閒置空間，增加更多各類運動場 🔸打造街道與公園臨時運動場，重視幼兒運動興趣培養 🔸提供長者體適能免費課程 🏃運動就是觀光 🔸職業運動賽事套裝旅遊 🔸鼓勵移工朋友到場看職業球賽 🔸發展特色運動（北橫自行車大賽、濱海馬拉松、阿姆坪水上運動競技等） 🏃訓練再加碼，選手大後盾 🔸增加體育班集訓費用補助每年3萬元 🔸菁英培訓計畫經費逐年增加 🔸各單項委員會訓練設備資源總預算加碼到1500萬 🔸各級學校體育班配置足夠傷害防護員 🔸發放傷害防護員每月獎勵金 🔸提供各級選手運動心理諮商 🔸輔導桃園優秀選手擔任專任運動教練 🔸提高教練聘用數量、薪資提升到5萬元 🔸強化三、四級學校與職業銜接 桃園的這場接力賽，我會繼續努力延續下去，我會握緊鄭文燦傳遞的接力棒，延續信任、體貼、會照顧人的市政府，繼續把體育帶進生活和學校，帶領桃園進步，體育繼續大進化。 #運轉桃園大進化,https://www.facebook.com/photo.php?fbid=654975066000047&set=a.254782076019350&type=3,,,Photos from 鄭運鵬 Cheng Yun-Peng's post,,,,,"4,304",1.31
鄭運鵬 Cheng Yun-Peng,nicepongpong,100044626770324,POLITICIAN,TW,"鄭運鵬服務處：
1、國會：02-23586666
2、桃園：03-3357255，自強路224號
3、龜山：03-3509005，萬壽路二段1050號
4、蘆竹：03-3221955，光明路二段233號",2015-10-05 03:47:30,91547,91916,2022-10-09 16:38:23 CST,2022-10-09,16:38:23,Photo,"4,235",3746,215,31,21,0,3,0,5,214,,-,0,0,0,N/A,https://www.facebook.com/100044626770324/posts/648262466671307,桃園南區宗教後援會成立！宗教文化傳承大進化！ 今天我跟鄭文燦市長，一同出席南區宗教後援會成立大會，我相信一個城市要發展得更好，必須要尊重每個人的信仰，讓宗教自由發展。 未來我會努力讓 #宗教傳承再進化，讓宗教文化慶典升級，推崇至國際高度；並成立宗教專案小組，協助宮廟在桃園傳承文化，讓信仰延續下去。 我提出了四項宗教政策，包括： ⚡️宗教文化慶典，先升級再國際 ⚡️推動媽祖文化節、開漳聖王文化節、關聖帝君文化節 ⚡️續辦三聖先師文化節，尊重傳統技藝、職業達人 ⚡️市府成立專案小組，協助廟宇各業務 宗教信仰跟都市的整體發展息息相關，因為宗教據點通常是社區發展的重心。這八年來，在鄭文燦市長的大力協助下，解決許多宮廟沉痾已久的問題。 桃園各個宗教，比過去更充分地受到尊重，舉辦許多節慶慶典文化節，包括母娘文化節、客家天穿日、客家義民祭、三界爺文化祭、水燈排遶境、石觀音文化節、土地公文化節、大溪大禧、神龍鬧陣。除了繼續推廣宗教文化慶典到全市，同時強化國際行銷，讓更多人認識屬於桃園的宗教文化慶典。 此外，我希望推動傳承桃園的 #媽祖、#開漳聖王 及 #關聖帝君 信仰，將規劃相關文化節慶，共同找回信仰的歷史及精神。 呼應傳統宗教文化，未來我也會努力延續三聖先師文化節，發揚傳統技藝；希望透過每年舉辦法律講座，並成立宗教專案小組，協助各項宗廟需求，讓桃園可以成為宗教友善，又擁有豐富宗教文化慶典的特色城市！ #運轉桃園大進化,https://www.facebook.com/photo.php?fbid=648261860004701&set=a.254782076019350&type=3,,,Photos from 鄭運鵬 Cheng Yun-Peng's post,,,,,"4,235",1.29
